UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
11	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30869	2508
5803	26085
68701	162265
17161	43278
658	20594
10159	41176
14470	31759
4024	768
6249	25089
74174	42426
65297	7746
6923	5497
63957	1429
48	6
0	0
0	0
0	5730
0	3778
56	79
0	16
0	49
0	1
0	1
102	89
5	0
0	266
0	15
0	0
0	0
0	248
0	0
0	0
0	0
128	15
0	1281
0	1158
0	0
0	0
132	544
0	11
44	3
0	463
1	7
1	0
0	10
1	10
0	0
2	62
0	46
0	49
0	39
0	46
0	46
1	35
0	42
0	26
0	49
0	29
0	29
0	17
0	14
0	34
0	13
0	12
0	2
0	5
0	10
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	20
0	0
0	20
0	0
0	20
0	0
0	1
1	1
0	0
0	1
0	0
0	0
0	3
0	3
0	0
3	43
0	0
0	0
0	0
0	0
0	0
5	470
0	379
0	349
0	331
0	136
0	20
1	97
0	15
0	57
0	13
0	18
0	0
1	0
0	123
0	121
0	113
2	118
5	88
0	2
0	6
0	111
1	111
0	75
0	10
0	42
0	40
3	38
0	7
0	94
0	94
1	4
4	0
5	2
0	0
0	0
0	0
3	74
0	126
47	127
1	71
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	6
0	6
0	6
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	32
0	36
0	32
0	2
0	0
0	27
0	9
0	18
0	4
0	0
1	25
0	4
0	2
0	2
0	4
0	0
0	5
0	6
0	0
0	5
0	5
0	5
0	6
0	6
0	7
0	7
0	5
0	6
0	7
0	5
0	5
0	7
0	5
0	5
0	0
0	0
0	0
0	0
0	23
1023	59
1	0
0	3
0	18
1	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	124
0	121
0	65
0	35
0	3
0	18
8	6
0	324
0	318
0	332
0	325
0	316
0	327
0	0
0	13
0	355
0	346
0	417
0	442
0	433
0	420
0	431
0	351
0	378
0	25
0	351
0	128
0	351
3	129
1	341
0	324
0	342
0	326
2	325
0	342
0	331
0	333
0	340
0	326
0	324
0	340
0	335
0	326
0	331
0	26
0	13
0	2
0	43
0	18
0	1
0	173
0	172
0	60
1	7
0	5
0	29
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	49
0	49
0	42
0	42
0	0
0	0
0	51
0	51
0	0
23	3
1	3
0	0
0	0
0	11
0	13
1	15
0	14
1	14
0	13
0	1
0	0
0	10
0	0
0	0
0	267
0	0
0	267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	19
0	19
0	0
0	7
0	84
0	84
0	11
0	7
0	80
0	0
0	12
0	0
0	15
0	11
0	11
0	11
0	11
0	11
0	11
0	12
2	17
0	0
0	9
0	2
0	7
0	1
0	0
0	0
2	3
16	1098
0	403
27	1252
2	384
2	164
0	1531
0	394
0	1309
0	1946
11	600
2	21
1	53
15	1305
0	451
0	12
2	120
0	43
0	31
9	676
1	58
0	29
0	74
0	122
0	864
4	779
0	22
0	26
0	65
0	25
0	38
1	3
0	33
1	56
0	24
0	36
0	30
0	41
0	51
0	49
0	24
0	659
0	40
0	32
1	43
0	43
0	41
0	626
0	589
0	49
0	613
0	37
6	274
0	168
2	2
0	8
0	1
0	0
9	1120
1	1684
4	288
1	1334
2	1436
0	1627
10	269
2	463
2	104
0	471
2	8
14	56
10	137
12	96
2	42
5	8
4	92
0	21
6	770
2	1771
2	1440
0	1286
2	3
3	436
43	900
23	306
0	493
0	30
2	474
5	258
3	62
0	96
0	24
0	17
0	9
0	0
2	13
0	39
0	16
0	29
0	124
0	24
0	26
0	46
0	659
0	795
0	56
0	26
1	101
0	83
3	572
0	127
2	354
0	380
14	34
0	21
0	62
0	50
0	18
0	7
0	0
0	0
8	1540
0	765
0	342
0	495
0	126
0	338
0	738
0	307
0	429
0	43
0	171
0	80
0	10
0	42
0	41
0	45
0	0
0	0
0	0
0	0
0	0
5	50
0	10
2	53
17	54
0	11
0	6
0	10
0	5
0	1
1	14
3	4
0	4
3	1
0	1618
1	1599
0	788
0	1413
0	1511
0	1586
0	1573
0	1523
0	193
6	1197
3	53
0	14
0	76
1	8
2	73
0	69
0	16
0	20
0	20
0	12
0	9
1	1688
0	892
0	1112
1	980
11	791
0	22
59	987
28	182
0	463
0	274
17	379
2	284
5	423
0	197
0	55
0	190
0	32
0	6
0	5
0	74
0	25
0	10
7	4
3	1580
0	17
23	14
0	14
0	17
0	5
0	9
5	8
1	1
0	0
0	1
2	697
0	692
0	689
0	507
0	397
2	19
6	155
2	81
0	174
8	75
3	0
0	0
2097	2188
0	2168
0	2103
0	0
0	0
0	0
0	0
0	0
2	17
0	18
4	30
0	8
0	6
0	10
0	1
0	18
0	1
0	9
106	58
0	50
0	5
1	17
2	9
0	15
1	4
0	256
0	249
0	78
3	42
6	434
183	663
1	316
8	316
2	286
0	53
3	248
15	13
13	661
0	607
3	92
0	5
3	11
3	580
0	661
6	655
0	662
0	563
0	519
0	78
0	408
3	48
0	630
0	233
0	130
0	132
0	7
0	611
0	39
0	207
0	660
1	84
0	103
0	583
0	423
0	529
10	18
3	170
13	9
3	8
4	37
0	87
0	46
0	3
0	48
22	460
3	459
49	202
0	213
0	9
0	25
0	4
0	4
1	213
0	3
0	25
1	25
22	13
0	422
0	422
0	422
0	44
3	238
0	76
51	1485
5	962
1	647
2	27
0	297
0	1505
1	592
0	1480
1	3
2	1
0	431
7	298
0	242
0	36
3	138
0	17
0	37
0	341
0	507
0	256
0	220
0	373
0	20
0	90
0	127
0	54
0	132
0	41
3	21
0	35
1	2
0	1
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	3
0	20
0	8
0	20
2	0
0	13
1	115
0	113
0	10
0	110
0	113
0	113
0	24
0	108
1	11
0	5
2	21
0	58
2	19
1	23
0	47
0	18
0	14
0	16
0	6
0	3
0	4
0	0
0	3
0	4
0	0
0	4
0	1
0	0
0	7
0	3
0	3
0	3
1	0
0	0
0	0
0	0
0	0
0	2
0	7
0	27
0	127
5	15
0	78
0	106
2	113
0	45
1	43
0	10
53	168
353	171
648	505
0	309
2	269
0	7
0	97
3	87
0	89
0	0
0	4
0	6
0	10
49	63
1	57
1	53
0	26
1	0
0	10
0	0
0	6
2	61
146	75
0	31
0	64
60	1369
4	218
2	170
0	243
13	1280
0	139
0	1
0	1
0	0
0	0
0	1
2	8
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
93	100
17	624
110	538
9	155
0	324
0	719
7	723
1	721
0	21
0	200
0	556
0	38
1	167
4	162
1	56
0	5
0	5
0	0
3	0
0	2
0	2
0	0
0	3
0	3
0	2
0	3
0	172
0	830
0	540
0	347
0	652
0	510
0	815
0	826
0	663
0	522
1	615
7	682
2	26
0	812
0	46
6	171
0	808
0	32
0	621
0	475
0	617
0	476
0	780
0	781
0	659
2	359
0	211
0	394
0	516
0	92
0	354
0	272
0	14
0	137
0	264
4	80
0	137
0	94
0	88
0	152
0	42
5	10
0	9
0	10
0	170
0	54
0	38
1	11
0	0
0	0
1	134
0	162
0	152
0	111
7	138
0	14
1	10
4	33
2	1910
25	3035
1	454
0	1022
0	2626
0	2741
0	2157
0	749
13	720
0	451
0	348
25	1298
6	1195
1	995
3	1232
0	860
1	25
0	0
0	4
0	0
0	5
0	61
0	3
42	75
0	48
0	0
0	3
0	198
0	197
1	65
1	7
0	7
0	7
0	8
31	141
0	68
0	76
0	70
0	74
0	48
0	7
0	10
1	11
0	10
0	7
0	1
0	2
8	107
0	105
175	1488
0	1471
113	2
0	0
0	0
0	0
0	0
472	208
8	125
0	329
7	233
9	1021
0	895
0	134
3	147
0	78
0	24
2	81
2	52
0	9181
141	13254
0	14688
5	7606
14	14645
28	6775
0	5135
19	5821
12	89
0	134
23	103
3	100
3	61
0	80
0	0
68	28
2	29
0	5
0	3735
2	3736
2	3183
3	3971
0	851
0	106
0	435
0	641
0	112
7	2
2	4
0	0
0	2
0	2
0	217
176	369
0	54
0	59
0	104
1	107
0	26
1	66
0	59
0	7
4	24
0	59
0	58
0	13
0	15
0	90
0	106
0	101
0	13
0	117
3	4
0	6
14	265
1	236
4	225
2	44
0	1
1	2
0	0
0	0
0	0
0	2
5	149
0	298
9	112
0	122
0	81
0	7
0	7
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	14
0	22
3	104
8	145
3	15
0	136
0	135
5	101
0	13
1	51
0	177
0	173
0	225
0	224
0	204
0	218
0	214
1	193
0	47
0	23
4	126
0	15
0	63
0	0
0	1
0	0
0	264
1	29
0	357
0	352
0	351
0	350
0	261
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	15
0	449
0	40
0	410
0	331
0	14
0	396
0	12
1	198
0	376
0	1
0	297
0	0
0	9
0	2
0	0
0	2
1	0
0	28
0	9
0	9
0	1
0	1
0	1
0	0
0	0
0	0
0	360
1	349
3	258
2	335
1	351
0	360
1	362
3	250
1	257
0	123
3	20
0	25
0	24
0	386
0	221
0	46
0	29
39	29
0	10
0	2
71	811
0	8
467	810
2	52
0	0
0	0
0	0
0	0
0	0
0	0
0	38
17	39
0	2
8	29
4	4
0	7
0	29
0	0
9	76
0	0
0	0
0	1
0	24
0	71
0	1
25	71
34	1140
38	1139
0	4
1	2407
0	429
0	5
0	3
0	2
0	0
0	0
0	6
776	22
13	1794
150	1796
1	274
7	950
5	89
0	73
0	47
0	1
2	86
4	63
0	10
0	482
0	2
2	10
0	37
32	476
1	0
0	0
3	360
0	2
0	0
0	360
0	35
0	39
0	37
0	33
0	11
0	36
0	1
0	0
0	0
0	0
0	0
3	16
0	12
0	129
26	267
0	164
5	122
0	177
3	131
0	9
0	22
0	11
4	123
0	11
0	88
2	84
0	88
0	8
1	71
2	0
7	74
0	3
0	46
699	163
0	407
36	407
0	161
0	289
0	69
0	176
0	40
32	95
65	94
0	0
0	2
0	0
0	0
0	0
0	0
64	277
2	18
0	13
0	29
1	16
14	1
0	0
0	0
0	0
0	1472
0	1059
1	340
6	715
0	1260
0	844
0	1005
0	76
0	859
0	1249
31	1567
2	1567
14	1463
184	157
1	55
0	1
0	9
6	79
1302	213
2	17
0	1
0	6
2	6
0	0
0	0
0	0
0	4
0	5
272	59
0	28
12	25
1132	28
0	4
0	1
312	147
5	135
0	0
0	14
1	14
0	0
0	26
0	41
0	9
1	0
0	0
0	0
0	32
1	4
0	0
0	4
0	4
21	0
0	9
0	1
0	0
0	0
0	0
0	0
1469	1706
0	312
4	1364
5	0
0	489
0	466
0	299
0	579
0	656
2	405
1	17
0	562
0	45
0	9
0	434
0	98
5	61
1	62
0	42
0	22
0	8
0	50
14	0
0	0
11	50
45	393
0	342
222	8010
5	5641
12	5593
60	3264
1	4810
14	3343
34	143
3	574
0	0
0	150
0	150
1	7
4	470
150	739
0	740
35	474
0	476
0	55
1235	48
0	28
0	0
1654	58
393	104
7	75
2	8
0	0
0	0
0	0
0	0
5	291
9	291
0	282
0	55
0	73
0	65
0	19
0	2
5	57
0	2
0	3
9	602
0	73
2	518
0	16
0	536
2	694
1	40
0	55
0	30
0	155
12	67
0	0
0	254
4	94
2	11
0	21
0	28
1	5388
3	445
3	802
2	8002
1	11347
1	15933
0	533
36	1517
1	1501
0	2348
0	1466
0	1783
1	10351
5	13019
0	2520
0	1101
0	12686
0	12685
2	8111
0	3144
0	16
3	4332
1	2948
32	6179
1	5660
0	179
0	198
0	331
0	230
0	302
0	334
0	93
0	426
0	458
0	235
2	214
0	228
6	79
0	134
1	23
0	40
5	32
1	38
0	7
0	10
0	26
0	27
7	10
0	8
0	8
0	3
0	3
0	2
4	18
0	22
6	23
0	4
0	5
0	2
0	1
17	5347
66	129
119	6026
19	3213
5	6007
215	7233
10	505
100	5621
0	5419
11	1817
8	5401
1	450
6	46
0	479
0	473
1	52
0	539
2	7
0	480
5	364
2	364
4	259
0	239
0	186
0	142
0	63
0	115
0	113
1	137
3	72
0	105
0	118
1	118
0	59
0	84
0	114
0	19
1	12
0	1
6	734
16	700
0	676
12	343
9	11
1	66
0	533
0	547
0	652
0	652
1	553
0	587
6	24
10	33
1	29
0	544
1	10
6	45
3	180
0	39
1	41
1	4
1	1
0	0
0	0
0	0
0	0
0	0
10	10
0	0
0	1
0	1
0	1
1	1
0	209
0	209
0	0
0	0
0	0
1	3780
277	3712
12	207
1	440
0	2783
56	570
7	1
5	34
11	142
27	87
1	133
217	74
1	1131
0	525
0	189
0	1294
0	967
0	1191
0	15
0	8
0	1070
0	1207
0	971
0	138
0	5
0	18
0	45
0	64
0	135
0	11
19	163
0	36
0	33
2	47
0	184
6	432
0	10
10	432
5	2143
0	1967
0	734
0	405
0	156
0	7
0	80
0	90
11	97
0	32
0	27
0	57
0	15
0	9
0	3
0	3
0	2
0	90
0	87
1	38
0	39
0	1
0	25
0	28
0	5
0	10
0	11
0	10
0	5
1	22
0	0
4	8
0	2
0	0
0	0
0	111
13	498
0	84
0	499
0	0
0	39
7	5
2	2
0	48
5	933
4	95
0	35
1	107
1	911
2	763
0	22
0	1
0	176
0	349
5	344
13	344
0	351
1	88
0	74
0	58
1	22
0	23
0	20
0	0
4	5
0	5
0	3
0	17
0	15
2	15
0	20
0	10
0	1
0	7
0	0
0	0
0	7
0	2
0	2
0	2
414	1000
3	67
0	240
154	239
16	125
4	90
16	17
4	20
0	19
1	66
56	656
0	80
0	31
0	15
0	28
0	39
0	187
360	1358
1	199
0	982
15	1087
1	355
24	56
231	60
0	10
0	7
82	856
0	47
0	42
0	11
0	854
0	74
40	309
0	29
0	323
0	0
0	0
0	0
0	696
5	14
0	693
0	49
0	0
5	3
34	0
0	0
0	0
0	0
270	162
0	160
1	114
1	74
0	51
3	6
1	9
9	6
0	11
0	6
0	327
0	326
0	333
5	303
1	28
2	19
0	0
0	4
0	336
0	272
0	45
6	528
2	508
0	3
0	7
6	10
0	33
0	33
0	33
0	18
0	27
0	18
0	695
147	456
4	516
13	276
11	374
1	4
0	4
0	193
38	180
2	4
0	497
0	145
0	473
0	497
0	476
0	183
0	220
0	148
0	61
0	1
0	91
0	489
0	3
0	491
0	124
0	454
0	54
0	71
0	509
0	125
0	242
0	159
0	100
0	140
0	145
0	483
0	2
0	32
0	45
0	64
0	75
0	137
1	32
0	30
0	11
0	92
4	74
1	61
0	16
0	34
0	0
0	0
0	0
0	0
8	189
0	689
0	30
0	8
17	776
0	894
0	742
0	901
0	719
0	839
1	11
0	112
0	0
4	81
0	5
0	63
1	42
5	2
10	22
0	4
0	0
0	17
0	17
0	24
0	17
0	4
0	24
0	3
0	4
0	3
0	514
0	622
4	585
13	832
0	100
0	836
0	797
3	33
1	844
0	0
9	520
0	38
0	38
0	218
3	393
1	359
2	65
0	191
0	206
0	7
1	19
0	18
3	113
0	21
3	27
0	0
0	0
0	27
3	302
0	278
1	297
0	300
0	274
1	224
0	290
0	300
0	267
2	256
0	254
0	34
5	2
6	92
1	8
22	39
0	9
0	33
0	30
1	16
0	12
3	9
15	375
240	376
0	6
12	8
2	6
1	5
0	2
0	9
0	7
0	6
0	0
0	3
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	3
0	3
0	0
0	749
0	749
0	749
0	2
3	6
7	150
1	67
1422	269
7	146
1	70
1	0
0	44
6	13
0	63
9	8
0	10
0	7
0	19
0	23
0	17
0	64
5	465
0	459
17	519
16	459
6	464
0	146
0	142
996	18
17	317
0	292
5	241
6	296
0	59
0	53
0	26
0	681
0	625
6	608
10	18
0	682
15	36
549	8
0	142
3	2928
14	718
4	3121
23	3533
0	3116
0	69
0	38
0	774
8	699
5	394
4	129
32	981
3	154
0	15
1	6
0	8
0	1
0	17
0	17
0	40
0	6
3	977
0	25
0	20
0	21
0	12
0	17
1	13
0	12
2	17
0	12
0	1
1	3
3	16
0	2
0	1
5	5
2	2
0	1
0	0
0	1
2	281
3	238
0	41
0	12
0	0
0	11
0	11
0	64
0	1358
9	1359
51	1391
1	59
3	24
43	468
8	464
0	6
4	30
0	38
0	13
0	14
0	13
26	162
0	31
1	2
0	0
0	0
0	0
0	0
3	241
0	9
0	192
0	14
0	170
0	21
1	26
0	234
0	231
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	1367
0	514
11	894
8	222
0	105
17	936
1	384
2	204
1	5
310	494
4	5
0	0
2	485
4	34
0	35
0	291
0	4
6	60
2	32
8	46
0	56
3	10
0	12
87	9
0	7
12	21
13	8
1	1348
4	774
815	2116
39	470
38	972
0	0
0	216
0	522
3	240
1	153
0	309
0	617
1	713
0	844
0	636
1	357
3	328
7	178
10	137
1	7
0	377
1	398
0	250
0	280
55	12
0	11259
0	5948
0	1554
0	9461
0	10937
0	5133
0	7060
14	38
0	17
6	4517
0	4639
7	411
0	1292
0	1163
0	226
0	802
0	514
0	534
0	766
2	50
0	182
0	92
0	141
0	692
11	674
12	553
0	569
1	5
13	163
0	23
1	34
0	18
0	167
0	213
0	262
0	227
0	186
0	256
0	192
0	211
0	228
0	205
0	203
0	121
0	237
0	251
0	208
0	137
0	120
0	108
0	145
0	116
0	49
0	17
0	46
3	132
0	106
0	125
0	62
0	77
2	101
0	9
8	54
0	6
1	48
0	7
0	54
0	70
0	4
4	52
3	55
0	43
0	25
5	4
0	21
0	16
0	3
2	3
0	12
0	4
0	3
0	3
0	3
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	158
0	86
1	62
0	57
0	93
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	945
4	1014
0	56
0	13
0	80
0	0
0	1044
0	1014
0	30
0	34
0	67
0	75
0	29
0	11
0	58
0	58
0	59
0	2
0	45
0	6
0	6
0	38
0	6
0	7
0	7
0	21
0	9
0	12
0	2
0	2
0	76
46	709
169	708
3	10
13	164
953	203
0	3
18	13
0	5
0	5
1	14
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	10
1	378
0	32
0	351
0	545
0	545
0	36
0	549
0	61
8	487
0	63
4	516
0	511
0	30
1	1
0	16
1	10
0	61
0	0
2	59
0	0
0	0
0	30
0	0
0	0
0	30
0	0
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	45
22	170
0	37
0	0
0	168
0	0
0	0
0	0
0	0
3	103
24	890
4	234
1	71
6	729
0	19
0	754
1	164
0	780
0	253
0	3
385	403
0	28
25	399
0	3
4	96
0	96
0	57
0	0
0	0
0	19
0	120
0	1
72	0
0	176
0	31
0	140
0	3
0	32
0	0
0	56
0	31
0	0
0	0
0	181
0	130
5	1714
5	227
29	225
40	1785
0	187
0	0
94	228
4	138
0	35
14	63
8	33
2	16
82	83
0	42
0	29
0	34
0	1
0	3
0	1
0	1
0	0
0	0
0	2
0	1
0	2
0	0
250	1097
1	906
3	659
0	543
2	646
6	569
35	24
0	5
0	250
0	171
1	154
2	78
0	47
0	46
0	19
0	60
0	4
0	11
0	0
0	13
0	2
2	0
0	11
0	12
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	506
15	276
91	1145
0	933
0	27
0	45
0	25
0	250
0	1
0	1
0	3
46	121
0	197
2	229
13	205
17	9
0	1
0	1
0	1
0	1
1	1
0	1
0	1
0	0
0	0
0	170
0	84
0	7058
0	11
0	1
0	30
0	46
0	1
0	57
0	84
0	17
0	55
0	62
1	6534
1	345
0	85
15	5650
0	204
0	186
0	5723
0	229
12	50
9	4682
1	259
0	33
0	125
0	146
0	7058
0	1
0	250
0	0
0	0
0	0
0	0
0	0
0	234
0	3
0	3
0	3
0	3
0	525
5	525
0	3
0	53
0	53
2	38
0	25
0	10
0	1
2	1803
0	32
7	1691
0	1806
6	206
0	1653
0	1614
0	1393
0	340
0	3
0	2
0	3
0	2
1	13
0	13
0	12
0	1
4	902
4	3
0	78
0	15
0	765
0	6
0	48
0	139
0	11
0	20
0	85
2	426
12	426
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	118
0	0
0	0
1	118
0	8
0	3
0	8
0	3
0	3
0	8
0	8
0	8
0	481
2	120
0	67
1	20
0	58
95	1068
0	122
2	934
0	874
0	884
0	0
0	810
0	642
7	4
0	470
0	0
3	0
0	5
0	0
0	3
0	5
0	4
0	0
0	5
0	5
0	0
0	3
0	2
0	3
0	0
0	0
0	0
0	4
0	0
0	451
490	583
0	537
0	459
15	57
0	49
2	345
0	24
1	0
0	337
0	258
22	18
0	334
0	123
0	23
0	35
0	98
0	64
4	231
0	206
0	282
0	92
1	5
1	11
0	80
0	85
0	3
0	36
0	93
5	111
4	0
7	19
0	1
0	1
0	1
0	1
0	0
0	1
0	66
0	7
0	0
0	0
0	13
0	3
0	138
0	22
39	909
6	934
1	836
1	492
0	20
0	873
0	2
0	49
0	74
0	242
0	66
3	136
3	117
0	65
0	0
0	0
45	309
0	0
0	0
0	0
0	0
0	0
8	885
0	23
0	67
24	874
0	2
0	1
0	57
1	625
0	57
19	568
22	381
0	75
1	4
0	57
0	14
0	0
0	3
0	3
0	3
0	2
0	2
0	765
2	651
0	525
0	46
0	4
0	2
0	20
0	37
0	94
0	0
0	802
0	20
6	191
0	2
0	209
0	2
5	47
0	153
0	2
12	43
0	105
0	20
0	20
0	83
0	20
0	0
0	0
6	0
0	1
0	0
0	60
3	90
0	50
0	74
0	75
0	12
0	6
6	4
0	0
1	22
9	17
0	15
106	196
2	183
0	176
2	141
0	162
2	117
58	106
0	52
4	93
0	40
0	77
1	47
0	51
0	34
0	21
4	46
0	25
0	16
0	2
0	17
0	9
0	279
27	108
0	108
0	0
0	229
0	305
15	305
3	186
0	223
1	44
0	15
0	0
0	51
6	4
0	140
0	3
0	3
1	115
0	0
0	0
0	13
0	6
0	17
14	20
0	10
0	1
735	107
0	16
0	0
0	5
0	5
0	1
0	0
0	0
0	0
9	823
0	934
2	800
32	797
0	30
2	10
4	4
7	7
245	16
0	0
1	2
0	2
0	2
0	145
0	141
0	0
0	5
0	5
0	33
1	12
0	27
0	574
0	21
0	574
17	575
0	11
0	568
0	369
0	9
0	0
0	5
0	2
0	8
0	15
0	1
0	18
2	16
0	1
0	28
0	28
0	487
0	36
20	376
10	366
16	168
0	6
0	9
0	2
7	0
0	423
9	747
6	423
329	723
0	383
5818	281
4	71
1	100
11	2
0	2
0	0
1	6
0	0
0	0
0	0
0	0
145	8
7	93
0	18
0	38
1	7
5	3
0	89
2	5
0	9
0	993
0	833
0	833
0	826
0	286
15	215
0	7
0	280
10	44
3	83
0	0
0	28
0	0
0	1
0	0
0	0
0	0
0	0
33	259
1193	440
1	6
0	12
0	22
2	40
0	105
0	17
0	4
13	278
0	247
1	6
3	131
3	15
1	63
69	1458
4	1021
0	503
11	356
0	67
4	218
1	251
1	74
0	0
0	80
0	46
0	900
0	433
0	377
7	396
9	29
47	214
0	47
12	61
1	29
0	108
0	186
13	131
0	113
0	216
0	216
0	5
1	35
4	175
0	12
0	41
322	47
6	44
0	42
4	21
179	104
18	101
2	10
0	1
